,Date,Location,Difficulty,Total Distance,Total Time,Min. Elevation,Max. Elevation,Elevation Gain,Route,Start & Finish Point,Duration,Point Peter Elevation,Start Time,Summit,Finish,Summit Elevation,Total Elevation Gain,Start & Finish,Starting Point,Elevation Loss,Wamba Route.,Peak,Peak Elevation,Start,Attractions,Attraction,Talio Summit Elevation,Summit Trail,Sagalla Summit Elevation,Max Elevation,Miotoni Block.,Met Station Elevation,Point Thompson Elevation,Gatare Route.,Chogoria Gate Elevation,Maratini Summit,Maratini Elevation,Starting & Finish Point,Mugi Summit,Table Summit,Table Summit Elevation,Mugi Hill Summit Elevation,Summit Elevation,Summit  Elevation,Time,Summit. Elevation,KICC Staircase Challenge.,Distance,Starting Elevation,The Highest Peak in SA,Geological Trail,Starting Point Elevation,Kosikosi Peak Elevation,Challenge,Wandare trailhead elevation,Twin Rocks Elevation,Mount Satima Summit Elevation,Crater Camp hike,Team,Calories Burned,Lenana Peak Elevation,Plan,Day Dash,Description,Total Elevation Loss,Total Calories Burned,Peaks done,Objective,Mount,Table Mountain Summit,Outcome,Kibo Hut,Gilmans Point,Uhuru Peak,Mweka Gate,Marangu Gate Elevation,Uhuru Peak Elevation,First Round,Break,Second Round,1st Summit,2nd Summit,First Loop,Second Loop,Third Loop,Mweka Gate Elevation,Moving Time,Start time,Features,Total distance,Total time,Moving time,Calories burned,Old Moses Camp Elevation,Distance covered,Total calories burned,Steps,Calories,Total steps,Total distance covered,Distance from start to summit,Elevation gain,Distance from Base to Summit,Shoulder,Total Days,Total Distance covered,Total Steps,Total Calories burned,Up,Down,Finish ,Summit elevation,Park Fees,Park fees
195,Mar 2021.,"Mount Elgon, Kenya.",Moderate to Hard.,72.2 km.,3 days.,,,,Chorlim Gate – Koitoboss Peak.,,,,,,,,"2,394 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Mar 2021.,"Ol Doinyo Eburru– Eburru, Kenya.",Moderate & A Little Tricky.,,,"2,404 m.","2,664 m.",653 m.,Deep Valley Waterfalls Trail.,,,,,,,,,,,,,,,,"Waterfalls, Hot Steam Vents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 km.,9 hr 20 min.,6 hr 49 min.,"2,750.",,,,,,,,,,,,,,,,,,,,,
197,Mar 2021.,Mount Kenya –Sirimon Route.,Very Hard.,,,,,"1,746 m.",,,,,,12:57 pm.,7:18 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,985 m.",,,,,,,To hike from Old Moses Camp to Lenana Peak and back within 24 hours.,,,Successful!,,,,,,,,,,,,,,,,,4:35 am.,,34.1 km.,14 hr 43 min.,10 hr 57 min.,"3,489.","3,300 m.",,,,,,,,,,,,,,,,,,,,
198,Mar 2021.,"Lake Duluti– Arusha, Tanzania.",Easy.,,,"1,280 m.","1,307 m.",35 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6 km.,1 hr 22 min.,1 hr 4 min.,403.,,,,,,,,,,,,,,,,,,,,,
199,Mar 2021.,"Themi Falls– Arusha, Tanzania.",Moderate.,,,"1,711 m.","1,803 m.",111 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3 km.,1 hr 31 min.,1 hr 10 min.,411.,,,,,,,,,,,,,,,,,,,,,
200,Mar 2021.,Ol Doinyo Lengai(Mountain of God) – Tanzania.,Very Hard.,,,,,"1,612 m.",,,,,,7:43 am.,1:55 pm.,"2,962 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:21 am.,,12.8 km.,11 hr 36 min.,,"3,168.",,,,,,,,,,,,,,,,,,,,,
201,Mar 2021.,Engare Sero Falls– Tanzania.,Moderate.,,,846 m.,892 m.,118 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5 km.,1 hr 34 min.,,632.,,,,,,,,,,,,,,,,,,,,,
202,Mar 2021.,"Mount Longido– Longido, Tanzania.",Hard.,,,,,"1,227 m.",,,,,,4:43 pm.,7:35 pm.,"2,637 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:21 pm.,,13.1 km.,6 hr 14 min.,5 hr 3 min.,"2,286.",,,,,,,,,,,,,,,,,,,,,
203,Feb 2021.,"Gura Forest – Aberdare National Park, Kenya.",Hard.,,,"2,001 m.","2,426 m.",643 m.,,,,,,,,,,,,,,,,,,Gura Falls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10 hr 38 min.,8 hr 33 min.,"3,282.",,26.9 km.,,,,,,,,,,,,,,,,,,,
204,Feb 2021.,"Njigari Forest – Aberdare National Park, Kenya.",Moderate.,,,"2,269 m.","2,585 m.",668 m.,,,,,,,,,,,,,,,,,,Waterfalls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 hr 12 min.,6 hr 18 min.,"2,568.",,18.1 km.,,,,,,,,,,,,,,,,,,,
205,Feb 2021.,Mount Kenya –Chogoria Route.,Very Hard.,,,"2,950 m.",,"2,146 m.",,,,,,2:09 pm.,8:17 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,985 m.",,,,,,,To hike from Chogoria Gate to Lenana Peak and back within 24 hours.,,,Successful!,,,,,,,,,,,,,,,,,5:41 am.,,37.3 km.,14 hr 36 min.,11 hr 25 min.,"4,040.",,,,,,,,,,,,,,,,,,,,,
206,Feb 2021.,"Materuni Falls– Moshi, Tanzania.",Moderate.,,,"1,508 m.","1,631 m.",185 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 28 min.,1 hr 14 min.,552.,,,,,,,,,,,,,,,,,,,,,
207,Feb 2021.,"Mount Meru– Arusha, Tanzania.",Very Hard.,,,"1,500 m.","4,566 m. (Summit)",,,,,,,,,,"3,093 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9 km.,3 days/ 2 nights.,,,,,"6,454.",,,,,,,,,,,,,,,,,,
208,Jan 2021.,"Leleshwa Vineyard –Morendat Farm, Naivasha, Kenya.",Easy.,,,"1,911 m.","1,929 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr.,18 min.,,,1.2 km.,,,,,,,,,,,,,,,,,,,
209,Jan 2021.,"Elephant Hill– Njabini, Kenya.",Hard.,,,"2,535 m.","3,657 m.","1,169 m.",,,,,,11:16 am.,2:12 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7:57 am.,,,6 hr 15 min.,5 hr 10 min.,,,19.1 km.,,"33,236.","2,586.",,,,,,,,,,,,,,,,
210,Jan 2021.,"Gatura Greens– Murang’a County, Kenya.",Moderate.,,,"1,704 m.","1,854 m.",205 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr.,49 min.,329.,,1.8 km.,,,,,,,,,,,,,,,,,,,
211,Jan 2021.,"Haller Park– Mombasa, Kenya.",Easy.,,,-5 m.,9 m.,,,,,,,,,,,,,,,,,,,Game Sanctuary.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 45 min.,1 hr 18 min.,420.,,3.7 km.,,"4,468.",,,,,,,,,,,,,,,,,
212,Jan 2021.,"Gede Ruins– Watamu, Kenya.",Easy.,,,214 m.,229 m.,,,,,,,,,,,,,,,,,,,Historical Culture Tour.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 47 min.,1 hr 18 min.,455.,,3.6 km.,,,,,,,,,,,,,,,,,,,
213,Jan 2021.,"Hell’s Kitchen– Marafa, Kenya.",Moderate.,,,232 m.,272 m.,62 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52 min.,38 min.,252.,,2.2 km.,,"3,039.",,,,,,,,,,,,,,,,,
214,Jan 2021.,"Kaya Kinondo Sacred Forest– Diani, Kenya.",Easy.,,,195 m.,199 m.,,,,,,,,,,,,,,,,,,,Cultural Tour.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 5 min.,42 min.,264.,,2.2 km.,,,,,,,,,,,,,,,,,,,
215,Jan 2021.,"Colobus Conservation– Diani, Kenya.",Easy.,,,192 m.,198 m.,,,,,,,,,,,,,,,,,,,Eco-Tour.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 min.,8 min.,112.,,680 m.,,,,,,,,,,,,,,,,,,,
216,Jan 2021.,"Shimba Hills– Kwale, Kenya.",Moderate.,,,294 m.,454 m.,174 m.,,,,,,,,,,,,,,,,,,Sheldrick Falls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 38 min.,1 hr.,592.,,4.6 km.,,"6,671.",,,,,,,,,,,,,,,,,
217,Jan 2021.,"Mount Kasigau– Rukanga, Kenya.",Hard.,,,759 m.,"1,707 m.","1,096 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 hr 52 min.,5 hr 20 min.,"2,200.",,16.5 km.,,"29,192.",,,,,,,,,,,,,,,,,
218,Jan 2021.,"Kereita Forest– Kimende, Kenya.",Moderate.,,,"2,220 m.","2,500 m.",526 m.,,,,,,,,,,,,,,,,,,Thaba Falls.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 hr 48 min.,4 hr 15 min.,"1,668.",,14.4 km.,,"20,621.",,,,,,,,,,,,,,,,,
219,Dec 2020.,"Hell’s Gate National Park, Kenya.",Moderate.,,,"1,793 m.","1,917 m.",231 m.,,,,,,,,,,,,,,,,,"Ol Njorowa Gorge, Geysers, Hot Steam Vents.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 hr 22 min.,3 hr 26 min.,"1,346.",,12.3 km.,,"15,508.",,,,,,,,,,,,,,,,,
220,Dec 2020.,"Mara Safari Walk –Maasai Mara, Kenya.",Easy.,,,"1,828 m.",1900 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 hr 2 min.,1 hr 22 min.,507.,,4.4 km.,,"6,292.",,,,,,,,,,,,,,,,,
221,Dec 2020.,"Ngabunat Cave –Kibabet Tea Estate, Nandi County, Kenya.",Easy.,,,"2,265 m.","2,312 m.",56 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26 min.,22 min.,198.,,1.7 km.,,,,,,,,,,,,,,,,,,,
222,Dec 2020.,"Mount Kinangop– Aberdare Range, Kenya.",Very Hard.,,,"2,536 m.","3,906 m.","1,853 m.",Up Elephant Hill – Down Mutarakwa Forest.,,,,,6:18 pm.,9:45 am. (next day),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:45 am.,,,24 hr.,12 hr 34 min.,"5,026.",,,,,,"48,893.",32.4 km.,15.8 km.,,,,,,,,,,,,,
223,Nov 2020.,"Chyulu Hills– Makueni County, Kenya.",Moderate.,,,"1,676 m.","1,889 m.",492 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 hr 35 min.,3 hr 15 min.,"1,323.",,8.5 km.,,"14,428.",,,,,,,,,,,,,,,,,
224,Nov 2020.,"Kijabe Hills –Kijabe, Kenya.",Moderate.,,,"2,170 m.","2,656 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 hr 12 min.,4 hr 15 min.,"1,921.",,13.1 km.,,"21,200.",,,,,676 m.,,,,,,,,,,,,
225,Nov 2020.,"Menengai Crater– Nakuru, Kenya.",Moderate.,,,"1,886 m.","2,278 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 hr 41 min.,2 hr 1 min.,"1,190.",,5.8 km.,,"10,586.",,,,,,,,,,,,,,,,,
226,Nov 2020.,"Kirimiri Forest– Embu County, Kenya.",Moderate.,,,"1,463 m.","1,740 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5 hr 40 min.,3 hr 37 min.,"1,518.",,10.3 km.,,"13,171.",,,,,,,,,,,,,,,,,
227,Oct 2020.,"Nzaui Hills– Makueni County, Kenya.",Moderate.,,,"1,133 m.","1,824 m.",900 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 hr 13 min.,5 hr 45 min.,"2,321.",,18.3 km.,,"30,037.",,,,,,,,,,,,,,,,,
228,Oct 2020.,"Table Mountain– Aberdare Range, Kenya.",Hard.,,,"2,644 m.","3,817 m. (Summit)","1,087 m.",via 7 ponds.,,,,,2:20 pm.,6:03 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:01 am.,,,9 hr 2 min.,6 hr 27 min.,,,16.1 km.,,"26,514.",,,,,,,,,,,,,,,,,
229,Oct 2020.,"Mount Mtelo– West Pokot County, Kenya.",Hard.,,,"1,900 m.","3,336 m. (Summit)",,,,,,,3:28 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:12 am.,,,,,,,,,"17,345.",,,,,,9.7 km.,,,,,,,,,,,
230,Oct 2020.,"Kessup Falls– Elgeyo Marakwet County, Kenya.",Moderate.,,,"1,939 m.","2,163 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 hr 40 min.,1 hr 53 min.,770.,,4.6 km.,,"5,221.",,,,,,,,,,,,,,,,,
231,Oct 2020.,"Torok Falls– Elgeyo Marakwet County, Kenya.",Moderate.,,,"1,559 m.","2,141 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 hr 58 min.,2 hr 20 min.,"1,122.",,10 km.,,"15,221.",,,,,,,,,,,,,,,,,
232,Oct 2020.,"Crescent Island– Lake Naivasha, Kenya.",Easy.,,,"1,918 m.","1,942 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 11 min.,57 min.,353.,,3.8 km.,,"4,945.",,,,,,,,,,,,,,,,,
233,Oct 2020.,"Crater Lake Sanctuary– Naivasha, Kenya.",Moderate.,,,"1,908 m.","2,003 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 hr 16 min.,1 hr 41 min.,662.,,5 km.,,"7,553.",,,,,,,,,,,,,,,,,
234,Oct 2020.,"Mount Suswa– Suswa, Kenya.",Moderate.,,,"1,888 m.","2,356 m. (Summit)",,,,,,,1:14 pm.,6:25 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:07 am.,,,8 hr 18 min.,4 hr 42 min.,"2,174.",,14.8 km.,,,,,,,,,,,,,,,,,,,
235,Oct 2020.,"Camp Henry Hill –Camp Henry, Marsabit, Kenya.",Moderate.,,,"1,317 m.","1,431 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 31 min.,1 hr 6 min.,496.,,3.7 km.,,,,,,,,,,,,,,,,,,,
236,Oct 2020.,"Komote Island– Lake Turkana, Kenya.",Easy.,,,361 m.,421 m.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 10 min.,27 min.,351.,,1.2 km.,,,,,,,,,,,,,,,,,,,
237,Oct 2020.,"Mount Poi –Ngurunit, Samburu County, Kenya.",Hard.,,,791 m.,"1,788 m. (shoulder)",,,,,,,,10:56 am.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2:31 am.,,,8 hr 25 min.,6 hr 20 min.,"2,287.",,15.6 km.,,,,,,,,,6:44 am.,,,,,,,,,,
238,Sep 2020.,"Mount Kenya– Mount Kenya National Park, Kenya.",Very Hard.,,,"2,651 m.","4,985 m. (Lenana Peak)",,Chogoria – Sirimon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterfalls, Lakes, Rivers, Tarns.",,,,,,,,,,,,,,,,4.,48.41 km.,"77,011.","8,245.",,,,,,
239,Sep 2020.,"Mount Kipipiri– Aberdare National Park, Kenya.",Moderate.,,,"2,501 m.","3,349 m. (Summit)",878 m.,,,,,,3:19 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:17 am.,,,7 hr 55 min.,6 hr 3 min.,"2,668.",,17.8 km.,,"29,361.",,,,,,,,,,,,13.6 km.,4.2 km.,5:12 pm.,,,
240,Sep 2020.,"Oldoinyo LeSatima– Aberdare Range, Kenya.",Hard.,,,"3,118 m.","4,001 m. (Summit)",,,,,,,2:13 pm.,5:15 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:28 am.,,,6 hr 47 min.,5 hr 33 min.,"2,513.",,21 km.,,"37,064.",,,,,,,,,,,,,,,,,
241,Jan 2017.,"Tiger Cave Temple (Wat Tham Seua) – Krabi, Thailand.",Moderate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Buddha Statues, Cave, Great Views.",,1 hr.,,,,,,"1,237.",,,,,,,,,,,,,,,278 m.,,
242,Aug 2020.,"Mount Ololokwe– Samburu, Kenya.",Moderate.,,,"1,068 m.","1,861 m.",,,,,,,7:22 am.,9:43 am.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4:00 am.,Excellent surrounding views.,,5 hr 43 min.,4 hr.,"1,814.",,13.7 km.,,"23,126.",,,,,,,,,,,,,,,,,
243,Aug 2020.,"Rurimeria Hill– Aberdare Range, Kenya.",Hard.,,,"2,850 m.","3,860 m. (Summit)","1,129 m.",,,,,,1:22 pm.,4:58 pm.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8:10 am.,,,8 hr 48 min.,5 hr 38 min.,"3,006.",,15 km.,,"27,700.",,,,,,,,,,,,,,,,,
244,Aug 2020.,"Giraffe Centre– Nairobi, Kenya.",Easy.,,,"1,755 m.","1,789 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"River, Dam, Giraffes, Warthogs.",,1 hr 4 min.,47 min.,323.,,2.2 km.,,"2,998.",,,,,,,,,,,,,,,,,
245,Aug 2020.,"Mount Kalembwani –Kilome, Kenya.",Moderate.,,,"1,319 m.","1,560 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 hr 47 min.,1 hr 39 min.,"1,069.",,6.3 km.,,"9,485.",,,,,,,,,,,,,,,,,
246,Aug 2020.,"Kiou Hill –Kilome, Kenya.",Moderate.,,,"1,333 m.","1,733 m. (Summit)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dry river bed.,,5 hr 9 min.,3 hr 11 min.,"1,698.",,10.4 km.,,"15,331.",,,,,,,,,,,,,,,,,
247,Aug 2020.,"Kakamega Forest– Kakamega, Kenya.",Easy.,,,"1,542 m.","1,642 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Great Viewpoint, Waterfalls.",,3 hr 53 min.,3 hr 19 min.,"1,105.",,10.7 km.,,"15,654.",,,,,,,,,,,,,,,,,
248,Aug 2020.,"Shompole Hill– Shompole, Kenya.",Hard.,,,597 m.,"1,115 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ewaso Ng’iro river, Lake Natron (nearby).",,6 hr 44 min.,3 hr 10 min.,"2,138.",,7.6 km.,,"10,662.",,,,,,,,,,,,,,,,,
249,Jul 2020.,"Kijabe Hills –Kijabe, Kenya.",Hard.,,,"2,178 m.","2,651 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterfalls, Cave, Tunnel, Old railway line.",,9 hr 18 min.,6 hr 27 min.,"3,070.",,20.5 km.,,"21,306.",,,,,,,,,,,,,,,,,
250,Jul 2020.,"Mount Longonot– Naivasha, Kenya.",Moderate.,,,"2,131 m.","2,780 m. (Summit)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 hr 24 min.,3 hr 24 min.,"1,902.",,12.5 km.,,"19,540.",,,,,,,,,,,,,,,,,
251,Jul 2020.,"Ngong Hills– Ngong, Kenya.",Moderate.,,,"2,040 m.","2,443 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 hr 30 min.,2 hr 45 min.,"1,158.",,11.8 km.,,"18,281.",,,,,,,,,,,,,,,,,
252,Jul 2020.,"Ragia Forest– Aberdare Range, Kenya.",Hard.,,,"2,277 m.","2,519 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterfalls, Sasamua Dam.",,7 hr 8 min.,5 hr 26 min.,"2,294.",,18.1 km.,,"19,477.",,,,,,,,,,,,,,,,,
253,Jul 2020.,"Oloolua Forest– Nairobi, Kenya.",Easy.,,,"1,796 m.","1,830 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterfalls, Cave.",,1 hr 35 min.,1 hr 1 min.,495.,,4 km.,,"5,780.",,,,,,,,,,,,,,,,,
254,Jul 2020.,"Ngong Forest Sanctuary– Nairobi, Kenya.",Moderate.,,,"1,776 m.","1,854 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Streams, Dam.",,6 hr 40 min.,5 hr 33 min.,"2,247.",,24.1 km.,,"31,543.",,,,,,,,,,,,,,,,,
255,Jul 2020.,"Resurrection Garden– Nairobi, Kenya.",,,,"1,865 m.","1,880 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 min.,18 min.,,,1.23 km.,,"1,585.",189.,,,,,,,,,,,,,,,,
256,Jun 2020.,"Paradise Lost– Kiambu, Kenya.",Easy.,,,"1,702 m.","1,736 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Caves, Waterfalls, Dam.",,47 min.,40 min.,374.,,2.78 km.,,"3,076.",,,,,,,,,,,,,,,,,
257,Jun 2020.,"Ngong Forest Sanctuary– Nairobi, Kenya.",Easy.,,1 hr 13 min.,"1,780 m.","1,828 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 hr 7 min.,,,,,,391.,,5.13 km.,,"6,500.",,,,,,,,,,,,,,,,,
258,Jun 2020.,"Nairobi Safari Walk, Kenya.",Super Easy.,,1 hr.,"1,772 m.","1,789 m.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 min.,,Zoo.,,,,390.,,2.51 km.,,"3,038.",,,,,,,,,,,,,,,,,
